SN,Brand Name,Composition,Pack,,
1,Piptab,a,1,me,
2,Irose,b,2,ne,feb
3,pencilin,c,3,de,mar
4,tetvac,d,4,he,april
5,Asprin,e,5,le,may
6,Asprin,e,6,le,june
7,Asprin,e,7,le,july
8,Asprin,e,8,le,august
9,Asprin,e,9,le,september
10,Asprin,e,10,le,october
11,Asprin,e,11,le,november
12,Asprin,e,12,le,december
1,Piptab,a,1,me,
2,Irose,b,2,ne,feb
3,pencilin,c,3,de,mar
4,tetvac,d,4,he,april
5,Asprin,e,5,le,may
6,Asprin,e,6,le,june
7,Asprin,e,7,le,july
8,Asprin,e,8,le,august
9,Asprin,e,9,le,september
10,Asprin,e,10,le,october
11,Asprin,e,11,le,november
12,Asprin,e,12,le,december
